date,time,devname,srcip,dstip,srcport,dstport,protocol,action,duration,bytes_sent,bytes_received,service,logid,policyid,type,subtype,level,msg
2025-08-05,14:57:13,FG60D-FW01,192.168.1.206,198.51.100.23,5920,80,6,deny,60,3212,8445,DHCP,1510335465,1,utm,anomaly,alert,Suspicious traffic blocked
2025-08-05,14:14:42,FG60D-FW01,192.168.1.47,45.33.32.156,51620,3389,17,deny,7,2648,1513,SMB,2102117330,1,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,15:22:14,FG60D-FW01,192.168.1.196,8.8.8.8,30209,22,17,accept,21,2524,7908,dns,1086238329,0,traffic,forward,notice,DNS query allowed
2025-08-05,14:39:05,FG60D-FW01,192.168.1.70,8.8.8.8,26854,21,6,accept,22,1645,3389,dns,4276175024,4,traffic,forward,notice,DNS query allowed
2025-08-05,14:23:27,FG60D-FW01,192.168.1.163,10.0.0.255,38801,80,6,accept,16,3912,4627,DHCP,3338934110,3,traffic,forward,notice,DHCP request processed
2025-08-05,14:07:34,FG60D-FW01,192.168.1.14,10.0.0.255,59820,21,17,accept,28,4760,8843,DHCP,9560266722,2,traffic,forward,notice,DHCP request processed
2025-08-05,15:38:37,FG60D-FW01,192.168.1.238,10.0.0.255,55036,22,17,accept,1,2588,1529,DHCP,8965230824,3,traffic,forward,notice,DHCP request processed
2025-08-05,14:27:00,FG60D-FW01,192.168.1.189,10.0.0.255,18249,3389,6,accept,13,3951,4800,DHCP,2316413809,3,traffic,forward,notice,DHCP request processed
2025-08-05,14:53:42,FG60D-FW01,192.168.1.7,185.199.110.153,24601,53,17,accept,48,3250,6995,HTTP,7116831151,0,traffic,forward,notice,HTTP session allowed
2025-08-05,13:46:16,FG60D-FW01,192.168.1.36,104.16.249.249,60001,80,17,accept,24,4450,8828,HTTPS,2974695305,1,traffic,forward,notice,HTTPS connection established
2025-08-05,14:01:51,FG60D-FW01,192.168.1.112,185.199.110.153,59417,3389,6,accept,46,2447,8326,HTTP,3235583200,4,traffic,forward,notice,HTTP session allowed
2025-08-05,14:04:25,FG60D-FW01,192.168.1.88,104.16.249.249,36329,80,17,accept,32,239,6372,HTTPS,1947247727,4,traffic,forward,notice,HTTPS connection established
2025-08-05,14:59:56,FG60D-FW01,192.168.1.138,185.199.110.153,63215,22,17,accept,19,3275,8908,HTTP,9470658250,5,traffic,forward,notice,HTTP session allowed
2025-08-05,15:36:47,FG60D-FW01,192.168.1.228,8.8.8.8,52860,80,17,accept,14,336,4952,dns,5408877271,0,traffic,forward,notice,DNS query allowed
2025-08-05,15:23:26,FG60D-FW01,192.168.1.179,10.0.0.255,22515,53,17,accept,45,4359,1296,DHCP,3358689945,3,traffic,forward,notice,DHCP request processed
2025-08-05,13:55:39,FG60D-FW01,192.168.1.57,104.16.249.249,26193,443,6,accept,23,2665,1405,HTTPS,2675014470,3,traffic,forward,notice,HTTPS connection established
2025-08-05,14:15:15,FG60D-FW01,192.168.1.66,198.51.100.23,16606,445,6,deny,42,3199,8685,dns,1920615947,5,utm,anomaly,alert,Suspicious traffic blocked
2025-08-05,14:15:48,FG60D-FW01,192.168.1.46,45.33.32.156,51218,80,17,deny,37,1448,274,SMB,1458614918,0,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,14:42:52,FG60D-FW01,192.168.1.57,104.16.249.249,35711,22,17,accept,45,1813,6168,HTTPS,5433177404,3,traffic,forward,notice,HTTPS connection established
2025-08-05,15:03:40,FG60D-FW01,192.168.1.6,8.8.8.8,31574,443,6,accept,5,1299,6181,dns,2828074132,5,traffic,forward,notice,DNS query allowed
2025-08-05,13:50:17,FG60D-FW01,192.168.1.132,10.0.0.255,43015,443,6,accept,24,4199,8719,DHCP,6740504921,0,traffic,forward,notice,DHCP request processed
2025-08-05,15:37:28,FG60D-FW01,192.168.1.177,104.16.249.249,7876,21,17,accept,33,1682,2794,HTTPS,1778721814,1,traffic,forward,notice,HTTPS connection established
2025-08-05,14:42:43,FG60D-FW01,192.168.1.55,10.0.0.255,5698,80,6,accept,52,1263,9287,DHCP,9492282980,2,traffic,forward,notice,DHCP request processed
2025-08-05,13:57:46,FG60D-FW01,192.168.1.143,45.33.32.156,23072,3389,17,deny,54,4540,8264,SMB,2127309379,1,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,14:06:40,FG60D-FW01,192.168.1.95,10.0.0.255,64908,53,17,accept,30,4393,9750,DHCP,4537306329,5,traffic,forward,notice,DHCP request processed
2025-08-05,14:30:45,FG60D-FW01,192.168.1.254,10.0.0.255,35876,443,6,accept,5,2940,4721,DHCP,2570008871,3,traffic,forward,notice,DHCP request processed
2025-08-05,15:16:06,FG60D-FW01,192.168.1.6,185.199.110.153,33089,21,6,accept,43,4014,3399,HTTP,9465325315,5,traffic,forward,notice,HTTP session allowed
2025-08-05,15:14:15,FG60D-FW01,192.168.1.250,8.8.8.8,28086,22,17,accept,22,1525,2231,dns,2202698506,1,traffic,forward,notice,DNS query allowed
2025-08-05,14:18:33,FG60D-FW01,192.168.1.128,8.8.8.8,34355,443,6,accept,27,1450,2294,dns,2070820445,1,traffic,forward,notice,DNS query allowed
2025-08-05,14:00:15,FG60D-FW01,192.168.1.221,104.16.249.249,37975,443,17,accept,13,4319,8774,HTTPS,3151217020,1,traffic,forward,notice,HTTPS connection established
2025-08-05,15:02:09,FG60D-FW01,192.168.1.6,45.33.32.156,19474,80,6,deny,53,4821,4630,SMB,8334954224,3,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,14:59:18,FG60D-FW01,192.168.1.229,185.199.110.153,7000,80,6,accept,42,1385,9311,HTTP,2018986772,0,traffic,forward,notice,HTTP session allowed
2025-08-05,15:15:05,FG60D-FW01,192.168.1.6,185.199.110.153,20795,80,17,accept,60,2759,4794,HTTP,9992823748,1,traffic,forward,notice,HTTP session allowed
2025-08-05,14:41:49,FG60D-FW01,192.168.1.212,45.33.32.156,10418,22,6,deny,34,152,7922,SMB,2930021098,1,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,14:31:04,FG60D-FW01,192.168.1.16,45.33.32.156,25226,3389,17,deny,0,305,988,SMB,1256822699,2,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,14:26:51,FG60D-FW01,192.168.1.44,185.199.110.153,22348,3389,17,accept,54,2742,6455,HTTP,2365176758,2,traffic,forward,notice,HTTP session allowed
2025-08-05,14:33:49,FG60D-FW01,192.168.1.51,8.8.8.8,18650,3389,17,accept,25,1910,8411,dns,5488919811,3,traffic,forward,notice,DNS query allowed
2025-08-05,15:15:29,FG60D-FW01,192.168.1.98,8.8.8.8,33663,443,6,accept,16,1120,1024,dns,2837247445,2,traffic,forward,notice,DNS query allowed
2025-08-05,14:41:53,FG60D-FW01,192.168.1.181,8.8.8.8,40831,53,6,accept,55,1114,5545,dns,3926658591,2,traffic,forward,notice,DNS query allowed
2025-08-05,14:23:26,FG60D-FW01,192.168.1.161,10.0.0.255,35866,80,6,accept,10,3947,1562,DHCP,1422692738,3,traffic,forward,notice,DHCP request processed
2025-08-05,15:33:26,FG60D-FW01,192.168.1.176,104.16.249.249,32401,21,6,accept,10,634,4793,HTTPS,2166502938,3,traffic,forward,notice,HTTPS connection established
2025-08-05,15:30:30,FG60D-FW01,192.168.1.25,104.16.249.249,43795,21,17,accept,32,4316,1418,HTTPS,1751815534,4,traffic,forward,notice,HTTPS connection established
2025-08-05,15:34:17,FG60D-FW01,192.168.1.129,203.0.113.7,26661,53,6,deny,21,2850,135,SMB,3292141902,0,utm,anomaly,alert,Suspicious traffic blocked
2025-08-05,14:00:27,FG60D-FW01,192.168.1.160,185.220.101.4,1899,53,17,deny,13,561,7325,dns,3217728154,1,utm,anomaly,alert,Suspicious traffic blocked
2025-08-05,15:19:50,FG60D-FW01,192.168.1.214,10.0.0.255,9360,21,6,accept,15,1704,8047,DHCP,2529901114,3,traffic,forward,notice,DHCP request processed
2025-08-05,15:04:10,FG60D-FW01,192.168.1.126,104.16.249.249,59318,22,17,accept,18,4880,9963,HTTPS,9536815848,1,traffic,forward,notice,HTTPS connection established
2025-08-05,14:56:43,FG60D-FW01,192.168.1.77,185.199.110.153,21088,21,17,accept,16,4354,4600,HTTP,1105734524,4,traffic,forward,notice,HTTP session allowed
2025-08-05,14:59:43,FG60D-FW01,192.168.1.214,45.33.32.156,27142,22,17,deny,8,2983,6583,SMB,1622004549,0,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,14:23:28,FG60D-FW01,192.168.1.177,8.8.8.8,5724,3389,17,accept,60,4965,8352,dns,1209554759,3,traffic,forward,notice,DNS query allowed
2025-08-05,15:08:09,FG60D-FW01,192.168.1.240,10.0.0.255,63384,80,17,accept,53,3284,4916,DHCP,2713603412,0,traffic,forward,notice,DHCP request processed
2025-08-05,14:22:57,FG60D-FW01,192.168.1.52,185.199.110.153,10501,53,17,accept,23,1787,4419,HTTP,3389762444,5,traffic,forward,notice,HTTP session allowed
2025-08-05,15:17:56,FG60D-FW01,192.168.1.50,10.0.0.255,62249,443,6,accept,16,4613,248,DHCP,2442845143,2,traffic,forward,notice,DHCP request processed
2025-08-05,13:52:11,FG60D-FW01,192.168.1.157,104.16.249.249,5296,53,6,accept,9,4335,1867,HTTPS,4640433129,0,traffic,forward,notice,HTTPS connection established
2025-08-05,14:43:50,FG60D-FW01,192.168.1.235,203.0.113.7,55255,22,6,deny,34,2880,4986,HTTP,2772179132,1,utm,anomaly,alert,Suspicious traffic blocked
2025-08-05,14:01:54,FG60D-FW01,192.168.1.121,8.8.8.8,51094,22,6,accept,21,1551,7318,dns,2302828144,2,traffic,forward,notice,DNS query allowed
2025-08-05,13:49:30,FG60D-FW01,192.168.1.87,185.199.110.153,15937,445,6,accept,35,1976,9116,HTTP,2051278375,1,traffic,forward,notice,HTTP session allowed
2025-08-05,15:40:02,FG60D-FW01,192.168.1.171,203.0.113.7,37475,21,6,deny,15,2058,6917,DHCP,2586294374,1,utm,anomaly,alert,Suspicious traffic blocked
2025-08-05,14:56:45,FG60D-FW01,192.168.1.176,8.8.8.8,54081,53,6,accept,9,2374,8691,dns,3309354216,1,traffic,forward,notice,DNS query allowed
2025-08-05,14:05:08,FG60D-FW01,192.168.1.136,8.8.8.8,42428,53,6,accept,9,3016,8090,dns,1409753090,0,traffic,forward,notice,DNS query allowed
2025-08-05,15:08:17,FG60D-FW01,192.168.1.232,104.16.249.249,21125,53,17,accept,56,4279,6126,HTTPS,1582423083,4,traffic,forward,notice,HTTPS connection established
2025-08-05,14:59:58,FG60D-FW01,192.168.1.225,10.0.0.255,28545,53,6,accept,59,3370,8988,DHCP,9762423625,2,traffic,forward,notice,DHCP request processed
2025-08-05,14:40:31,FG60D-FW01,192.168.1.118,185.199.110.153,7178,21,17,accept,59,637,5052,HTTP,1342127275,0,traffic,forward,notice,HTTP session allowed
2025-08-05,15:15:20,FG60D-FW01,192.168.1.237,104.16.249.249,64912,80,6,accept,29,4254,6893,HTTPS,2724161230,1,traffic,forward,notice,HTTPS connection established
2025-08-05,14:55:33,FG60D-FW01,192.168.1.95,8.8.8.8,46088,22,6,accept,16,4969,3525,dns,9003457564,0,traffic,forward,notice,DNS query allowed
2025-08-05,14:04:45,FG60D-FW01,192.168.1.253,10.0.0.255,12745,443,17,accept,35,418,2039,DHCP,1565032047,0,traffic,forward,notice,DHCP request processed
2025-08-05,15:08:45,FG60D-FW01,192.168.1.25,10.0.0.255,7947,443,6,accept,28,3508,7831,DHCP,6952623220,5,traffic,forward,notice,DHCP request processed
2025-08-05,15:34:43,FG60D-FW01,192.168.1.184,8.8.8.8,32348,443,17,accept,8,303,8386,dns,2945760258,1,traffic,forward,notice,DNS query allowed
2025-08-05,14:08:14,FG60D-FW01,192.168.1.135,104.16.249.249,29243,445,17,accept,16,4392,4443,HTTPS,9566783080,4,traffic,forward,notice,HTTPS connection established
2025-08-05,14:31:23,FG60D-FW01,192.168.1.121,8.8.8.8,30578,53,17,accept,19,2471,1850,dns,1946084353,1,traffic,forward,notice,DNS query allowed
2025-08-05,15:06:56,FG60D-FW01,192.168.1.41,185.199.110.153,32146,21,17,accept,9,500,9202,HTTP,1707346516,1,traffic,forward,notice,HTTP session allowed
2025-08-05,14:39:53,FG60D-FW01,192.168.1.44,185.220.101.4,11735,80,6,deny,32,3444,9122,HTTP,3038077925,5,utm,anomaly,alert,Suspicious traffic blocked
2025-08-05,13:50:09,FG60D-FW01,192.168.1.248,10.0.0.255,59126,445,17,accept,0,2151,2081,DHCP,3250663614,4,traffic,forward,notice,DHCP request processed
2025-08-05,14:30:50,FG60D-FW01,192.168.1.37,45.33.32.156,6200,22,17,deny,46,615,3466,SMB,2298344308,4,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,15:22:10,FG60D-FW01,192.168.1.243,45.33.32.156,19711,3389,6,deny,48,4118,3191,SMB,2330868176,1,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,14:10:38,FG60D-FW01,192.168.1.144,10.0.0.255,38952,3389,17,accept,33,4723,8256,DHCP,1065836599,1,traffic,forward,notice,DHCP request processed
2025-08-05,14:32:39,FG60D-FW01,192.168.1.80,10.0.0.255,9094,80,6,accept,9,2344,6994,DHCP,2667778725,0,traffic,forward,notice,DHCP request processed
2025-08-05,14:37:40,FG60D-FW01,192.168.1.68,8.8.8.8,26468,22,6,accept,19,941,9358,dns,3190707890,4,traffic,forward,notice,DNS query allowed
2025-08-05,14:28:28,FG60D-FW01,192.168.1.60,45.33.32.156,30164,3389,17,deny,57,4238,7107,SMB,9723281789,5,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,14:06:50,FG60D-FW01,192.168.1.94,10.0.0.255,28157,21,6,accept,33,2490,3834,DHCP,1525278238,2,traffic,forward,notice,DHCP request processed
2025-08-05,15:39:24,FG60D-FW01,192.168.1.150,203.0.113.7,51110,21,6,deny,32,4262,322,SMB,2897563804,2,utm,anomaly,alert,Suspicious traffic blocked
2025-08-05,15:28:52,FG60D-FW01,192.168.1.6,8.8.8.8,52293,21,6,accept,57,3598,8990,dns,1505174165,1,traffic,forward,notice,DNS query allowed
2025-08-05,14:41:31,FG60D-FW01,192.168.1.146,198.51.100.23,58248,80,6,deny,38,184,497,dns,3665185217,5,utm,anomaly,alert,Suspicious traffic blocked
2025-08-05,13:45:07,FG60D-FW01,192.168.1.25,185.199.110.153,25723,21,6,accept,3,3149,4185,HTTP,1998105900,3,traffic,forward,notice,HTTP session allowed
2025-08-05,14:57:46,FG60D-FW01,192.168.1.128,8.8.8.8,15491,22,17,accept,30,302,3100,dns,3208681934,3,traffic,forward,notice,DNS query allowed
2025-08-05,15:07:53,FG60D-FW01,192.168.1.52,104.16.249.249,12952,445,6,accept,55,3855,3755,HTTPS,1005176864,2,traffic,forward,notice,HTTPS connection established
2025-08-05,13:58:09,FG60D-FW01,192.168.1.212,104.16.249.249,12791,53,6,accept,40,3706,2046,HTTPS,2026038007,0,traffic,forward,notice,HTTPS connection established
2025-08-05,15:08:59,FG60D-FW01,192.168.1.29,45.33.32.156,52518,80,6,deny,60,4470,4330,SMB,1464086082,1,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,15:36:12,FG60D-FW01,192.168.1.203,10.0.0.255,57696,80,17,accept,14,3107,5415,DHCP,1738809592,5,traffic,forward,notice,DHCP request processed
2025-08-05,14:32:42,FG60D-FW01,192.168.1.78,45.33.32.156,24086,53,17,deny,47,755,7584,SMB,2583702540,3,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,15:32:51,FG60D-FW01,192.168.1.111,8.8.8.8,11533,3389,17,accept,4,4550,5351,dns,1702288210,2,traffic,forward,notice,DNS query allowed
2025-08-05,15:29:59,FG60D-FW01,192.168.1.247,203.0.113.7,39405,21,6,deny,37,3109,6820,SMB,1959896834,0,utm,anomaly,alert,Suspicious traffic blocked
2025-08-05,14:52:36,FG60D-FW01,192.168.1.160,104.16.249.249,55737,80,17,accept,41,795,8908,HTTPS,7069252064,2,traffic,forward,notice,HTTPS connection established
2025-08-05,14:56:15,FG60D-FW01,192.168.1.113,10.0.0.255,2991,21,6,accept,13,4743,9797,DHCP,1815881074,2,traffic,forward,notice,DHCP request processed
2025-08-05,14:05:17,FG60D-FW01,192.168.1.111,104.16.249.249,1030,22,6,accept,19,936,3279,HTTPS,3710779124,2,traffic,forward,notice,HTTPS connection established
2025-08-05,14:49:31,FG60D-FW01,192.168.1.12,10.0.0.255,30890,21,6,accept,50,3840,9941,DHCP,1824173511,2,traffic,forward,notice,DHCP request processed
2025-08-05,15:31:16,FG60D-FW01,192.168.1.162,45.33.32.156,26466,21,17,deny,21,160,1469,SMB,7113840312,5,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,15:40:21,FG60D-FW01,192.168.1.43,10.0.0.255,17851,21,17,accept,35,495,6094,DHCP,2859509590,5,traffic,forward,notice,DHCP request processed
2025-08-05,13:55:36,FG60D-FW01,192.168.1.179,10.0.0.255,57207,21,6,accept,60,3569,8228,DHCP,6512187051,2,traffic,forward,notice,DHCP request processed
2025-08-05,14:04:19,FG60D-FW01,192.168.1.109,104.16.249.249,4653,3389,6,accept,6,920,7250,HTTPS,1132766732,4,traffic,forward,notice,HTTPS connection established
2025-08-05,15:39:16,FG60D-FW01,192.168.1.204,10.0.0.255,1218,443,17,accept,27,1968,2017,DHCP,2952321400,5,traffic,forward,notice,DHCP request processed
2025-08-05,13:53:49,FG60D-FW01,192.168.1.88,45.33.32.156,24889,80,17,deny,4,718,4779,SMB,2364483625,4,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,15:25:22,FG60D-FW01,192.168.1.202,45.33.32.156,7263,21,6,deny,37,2639,1577,SMB,1683796234,5,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,14:16:08,FG60D-FW01,192.168.1.188,104.16.249.249,41916,443,6,accept,29,3302,8750,HTTPS,3374640166,3,traffic,forward,notice,HTTPS connection established
2025-08-05,15:40:15,FG60D-FW01,192.168.1.145,185.199.110.153,15498,445,17,accept,41,614,5460,HTTP,7981897886,2,traffic,forward,notice,HTTP session allowed
2025-08-05,15:37:28,FG60D-FW01,192.168.1.158,45.33.32.156,9079,3389,17,deny,47,3641,2776,SMB,3383573769,5,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,13:59:22,FG60D-FW01,192.168.1.244,10.0.0.255,40567,80,6,accept,56,2949,9185,DHCP,1247444511,0,traffic,forward,notice,DHCP request processed
2025-08-05,14:40:49,FG60D-FW01,192.168.1.86,8.8.8.8,36881,21,17,accept,53,2103,1014,dns,5036958176,4,traffic,forward,notice,DNS query allowed
2025-08-05,15:29:49,FG60D-FW01,192.168.1.26,8.8.8.8,39913,53,6,accept,60,3986,2107,dns,1339437203,2,traffic,forward,notice,DNS query allowed
2025-08-05,14:57:45,FG60D-FW01,192.168.1.211,10.0.0.255,20004,3389,6,accept,52,3077,7172,DHCP,3217454707,4,traffic,forward,notice,DHCP request processed
2025-08-05,15:18:48,FG60D-FW01,192.168.1.205,10.0.0.255,20327,53,17,accept,29,4731,9023,DHCP,3058451727,1,traffic,forward,notice,DHCP request processed
2025-08-05,14:35:16,FG60D-FW01,192.168.1.9,45.33.32.156,23238,443,17,deny,5,3742,8221,SMB,1138074054,5,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,14:07:30,FG60D-FW01,192.168.1.12,10.0.0.255,7298,443,17,accept,25,162,911,DHCP,3152258803,5,traffic,forward,notice,DHCP request processed
2025-08-05,15:04:44,FG60D-FW01,192.168.1.248,185.199.110.153,12072,443,17,accept,3,934,7241,HTTP,1499640741,1,traffic,forward,notice,HTTP session allowed
2025-08-05,14:26:09,FG60D-FW01,192.168.1.151,104.16.249.249,41195,3389,6,accept,48,3102,1980,HTTPS,1451526587,4,traffic,forward,notice,HTTPS connection established
2025-08-05,14:55:25,FG60D-FW01,192.168.1.167,45.33.32.156,53888,53,6,deny,57,2026,4099,SMB,5104402789,2,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,14:11:04,FG60D-FW01,192.168.1.222,45.33.32.156,39805,80,17,deny,48,4467,9465,SMB,1121403355,3,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,15:22:09,FG60D-FW01,192.168.1.184,10.0.0.255,36548,3389,17,accept,56,83,5933,DHCP,2969430041,0,traffic,forward,notice,DHCP request processed
2025-08-05,14:56:19,FG60D-FW01,192.168.1.11,10.0.0.255,12651,443,6,accept,29,2750,513,DHCP,8727861750,4,traffic,forward,notice,DHCP request processed
2025-08-05,15:17:03,FG60D-FW01,192.168.1.137,45.33.32.156,24325,443,6,deny,23,3050,637,SMB,1657694469,2,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,14:23:54,FG60D-FW01,192.168.1.209,104.16.249.249,41501,445,17,accept,33,4895,8363,HTTPS,2935569849,3,traffic,forward,notice,HTTPS connection established
2025-08-05,14:08:13,FG60D-FW01,192.168.1.220,185.199.110.153,17713,21,17,accept,58,431,1493,HTTP,1300754247,4,traffic,forward,notice,HTTP session allowed
2025-08-05,15:19:21,FG60D-FW01,192.168.1.133,198.51.100.23,34735,21,17,deny,1,2539,102,HTTPS,1163915655,3,utm,anomaly,alert,Suspicious traffic blocked
2025-08-05,15:04:59,FG60D-FW01,192.168.1.156,8.8.8.8,52084,80,6,accept,47,4125,7996,dns,1266652314,4,traffic,forward,notice,DNS query allowed
2025-08-05,14:54:58,FG60D-FW01,192.168.1.174,45.33.32.156,28851,445,6,deny,31,4350,7331,SMB,3044548100,0,utm,webfilter,warning,Access to restricted site blocked
2025-08-05,13:50:18,FG60D-FW01,192.168.1.210,8.8.8.8,26971,22,17,accept,54,1188,9676,dns,1463600624,0,traffic,forward,notice,DNS query allowed
2025-08-05,14:45:26,FG60D-FW01,192.168.1.153,10.0.0.255,53407,80,17,accept,30,390,9282,DHCP,3131500225,5,traffic,forward,notice,DHCP request processed
2025-08-05,14:17:39,FG60D-FW01,192.168.1.66,10.0.0.255,26755,80,6,accept,37,3456,7930,DHCP,2699541320,2,traffic,forward,notice,DHCP request processed
2025-08-05,15:37:34,FG60D-FW01,192.168.1.108,185.199.110.153,19566,21,6,accept,24,1398,1930,HTTP,3499978733,5,traffic,forward,notice,HTTP session allowed
2025-08-05,14:14:00,FG60D-FW01,192.168.1.191,203.0.113.7,20266,53,17,deny,14,484,2187,DHCP,2619236315,4,utm,anomaly,alert,Suspicious traffic blocked
2025-08-05,14:05:04,FG60D-FW01,192.168.1.173,8.8.8.8,21226,80,6,accept,22,510,4955,dns,2602368176,5,traffic,forward,notice,DNS query allowed
2025-08-05,14:44:22,FG60D-FW01,192.168.1.203,8.8.8.8,54628,21,17,accept,8,3633,4483,dns,1661404250,1,traffic,forward,notice,DNS query allowed
2025-08-05,15:28:42,FG60D-FW01,192.168.1.246,185.199.110.153,11463,445,17,accept,5,4063,2984,HTTP,1883631085,4,traffic,forward,notice,HTTP session allowed
2025-08-05,15:15:53,FG60D-FW01,192.168.1.168,10.0.0.255,28048,21,17,accept,36,3844,6721,DHCP,2591946112,3,traffic,forward,notice,DHCP request processed
2025-08-05,14:56:26,FG60D-FW01,192.168.1.84,45.33.32.156,39664,53,17,deny,47,3242,8797,SMB,2593940070,0,utm,webfilter,warning,Access to restricted site blocked
